Task,gemini-3.5-flash-lite
903c2ec3.json,"1 1 1 3 0 0 0 3 0 0 0
1 1 1 3 0 0 0 3 0 0 0
1 1 1 3 0 0 0 3 0 0 0
3 3 3 3 3 3 3 3 3 3 3
0 0 0 3 0 0 0 3 0 0 0
0 0 0 3 0 0 0 3 0 0 0
0 0 0 3 0 0 0 3 0 0 0
3 3 3 3 3 3 3 3 3 3 3
0 0 0 3 0 0 0 3 0 0 0
0 0 0 3 0 0 0 3 0 0 0
0 0 0 3 0 0 0 3 0 0 0"
918186a6.json,"1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 2 2 1 4 4 1 1 0 0
1 2 2 1 4 4 1 1 0 0
2 1 1 4 1 1 1 0 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1"
906c3732.json,"1 0 1 0 1 1 4 0 1 1 1 1 0 1 1 1 1 1 0 1 1 4 1 0 0
1 1 1 0 0 1 4 1 1 0 1 1 1 1 1 1 0 1 1 1 1 4 1 0 0
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
1 0 1 1 1 0 4 1 1 1 1 1 0 1 1 1 1 1 1 1 1 4 1 1 0
1 1 0 1 1 1 4 0 0 0 1 1 1 1 0 1 1 1 0 1 1 4 1 1 1
1 1 1 0 1 1 4 1 1 1 1 1 1 1 1 1 1 0 1 0 1 4 1 0 1
1 0 0 1 0 1 4 1 1 1 1 1 1 0 1 0 1 1 1 0 1 4 1 1 1
1 1 1 1 1 0 4 1 0 1 0 0 1 1 0 0 1 1 1 0 0 4 0 1 0
0 1 1 0 1 1 4 1 1 0 1 1 0 1 1 0 0 1 0 1 0 4 1 0 1
1 1 1 0 1 1 4 0 1 1 1 1 1 0 0 1 0 1 1 1 0 4 1 1"
939a2aa2.json,"2 8 0
4 5 4
2 8 2"
95c5ff3e.json,"0 0 0 0 0 0 2 0 6 0 2 0
0 0 0 0 0 0 0 2 6 2 0 0
0 0 0 0 0 0 6 6 2 6 6 0
0 0 0 0 0 0 0 2 6 2 0 0
0 0 0 0 0 0 2 0 6 0 2 0
2 0 6 0 2 0 0 0 0 0 0 0
0 2 6 2 0 0 0 0 0 0 0 0
6 6 2 6 6 0 0 0 0 0 0 0
0 2 6 2 0 0 0 0 0 0 0 0
2 0 6 0 2 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
964dda62.json,"0 7 0 7 0 7 0 7 0
0 7 0 7 0 7 0 7 0
8 7 0 7 0 7 0 7 0
8 8 0 7 0 7 0 7 0
8 8 8 7 0 7 0 7 8
8 8 8 8 0 7 0 8 8
8 8 8 8 8 7 8 8 8
8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8"
96cf74f0.json,"4 4 4 4 3 4
4 3 4 3 4 4
4 4 3 4 4 3
3 3 3 4 4 4
4 4 4 4 4 4
4 4 4 4 4 4"
98c9c241.json,"4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 9 9 9 4 4 4
4 4 4 4 9 0 9 4 4 4
4 4 4 4 9 9 9 4 4 4
4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4"
96ed6706.json,"1 1 1 1 1 1 1 1 2 1
1 1 1 1 1 1 1 2 2 2
1 1 0 1 1 1 1 1 2 1
1 0 0 0 1 1 1 1 1 1
1 1 0 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 2 2 1 1
1 1 0 1 1 1 1 1 1 1
1 0 0 0 1 1 1 1 2 2
1 1 0 1 1 1 1 1 2 2"
9ad8e4b7.json,"2 3 3 3 2 2 2 2 0 2
2 3 6 3 2 2 2 2 2 2
2 3 3 3 2 2 3 3 3 2
2 2 2 2 2 2 3 6 3 2
2 2 2 2 2 2 3 3 3 2
2 0 2 2 2 2 2 2 2 2
2 2 2 2 3 3 3 2 2 2
2 2 2 2 3 6 3 2 2 2
2 2 2 2 3 3 3 2 2 2
2 2 2 2 2 2 2 2 2 5"
9b3fb108.json,"2 4 4
4 5 4
4 7 4"
9d817f73.json,"3 4 3
4 4 3
3 4 3"
9d1580fa.json,"0 0 0 0 6 0 0 0 0 0 0 0
6 0 0 0 0 4 0 0 0 0 0 0
0 4 0 0 0 0 6 0 0 0 0 0
0 0 6 0 0 0 0 4 0 0 0 0
0 0 0 4 0 0 0 0 6 0 0 0
0 0 0 0 6 0 0 0 0 4 0 0
0 0 0 0 0 4 0 0 0 0 6 0
0 0 0 0 0 0 6 0 0 0 0 4
6 0 0 0 0 0 0 4 0 0 0 0
0 4 0 0 0 0 0 0 6 0 0 0
0 0 6 0 0 0 0 0 0 4 0 0
0 0 0 4 0 0 0 0 0 0 6 0"
9f6300a5.json,"0 6 0 6 0 6 0 6 0 6 0
6 0 6 0 6 0 6 0 6 0 6
0 6 0 6 0 6 0 6 0 6 0
6 0 6 0 6 0 6 0 6 0 6
0 6 0 6 0 6 0 6 0 6 0
6 0 6 0 6 0 6 0 6 0 6
0 6 0 6 0 6 0 6 0 6 0
6 0 6 0 6 0 6 0 6 0 6
0 6 0 6 0 6 0 6 0 6 0
6 0 6 0 6 0 6 0 6 0 6
0 6 0 6 0 6 0 6 0 6 0"
9d83316b.json,"7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
7 1 9 2 0 5 6 8 4 7 1 9 2 0 5 6 8 4
7 9 0 6 4 1 2 5 8 7 9 0 6 4 1 2 5 8
7 2 6 7 2 6 7 2 6 7 2 6 7 2 6 7 2 6
7 0 4 2 8 9 6 1 5 7 0 4 2 8 9 6 1 5
7 5 1 6 9 8 2 4 0 7 5 1 6 9 8 2 4 0
7 6 2 7 6 2 7 6 2 7 6 2 7 6 2 7 6 2
7 8 5 2 1 4 6 0 9 7 8 5 2 1 4 6 0 9
7 4 8 6 5 0 2 9 1 7 4 8 6 5 0 2 9 1
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
7 1 9 2 0 5 6 8 4 7 1 9 2 0 5 6 8 4
7 9 0 6 4 1 2 5 8 7 9 0 6 4 1 2 5 8
7 2 6 7 2 6 7 2 6 7 2 6 7 2 6 7 2 6
7 0 4 2 8 9 6 1 5 7 0 4 2 8 9 6 1 5
7 5 1 6 9 8 2 4 0 7 5 1 6 9 8 2 4 0
7 6 2 7 6 2 7 6 2 7 6 2 7 6 2 7 6 2
7 8 5 2 1 4 6 0 9 7 8 5 2 1 4 6 0 9
7 4 8 6 5 0 2 9 1 7 4 8 6 5 0 2 9 1"
9fdfad1e.json,"1 4 4 4 2 4 4 4 0 4
4 4 4 4 4 4 4 4 4 4
4 4 2 2 2 2 2 4 0 0
4 4 2 2 2 2 2 4 0 0
4 4 2 2 2 2 2 4 0 0
4 4 2 2 2 2 2 4 0 0
4 4 4 4 4 4 4 4 0 0
1 1 1 1 4 4 4 4 0 0
1 1 1 1 4 4 4 4 0 0
4 4 4 4 4 4 4 4 4 4"
9fbebee2.json,"0 0 0
0 8 0
0 0 0"
9ff76ecf.json,"4 4 4 4 4 4 4 4 4 4 4 4
2 4 4 4 4 4 4 4 4 4 4 4
2 0 0 0 0 0 0 0 8 4 4 4
2 0 0 0 0 0 0 8 4 4 4 4
2 4 4 4 4 4 4 4 4 4 4 4
2 0 0 0 8 4 4 4 4 4 4 4
2 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 2
0 0 0 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 0 2
4 4 4 4 4 4 4 4 4 4 4 2
0 0 0 0 0 0 0 0 0 0 0 2
4 4 4 4 4 4 4 4 4 4 4 2
4 4 4 4 4 4 4 4 4 4 4 4"
a00be0ea.json,"8 8 8 1 1 1 1 1 1 1 1 1
8 8 8 8 1 1 1 1 1 1 1 1
8 8 8 8 8 1 1 1 1 1 1 1
8 8 8 8 8 8 1 1 1 1 1 1
8 8 8 8 8 8 8 1 1 1 1 1
8 8 8 8 8 8 8 8 1 1 1 1"
a233bc71.json,"0 0 0 0 0 0 0 0 0 0 0 0
0 5 5 5 5 5 0 0 0 0 0 0
0 5 7 7 7 5 0 0 0 0 0 0
0 5 7 7 7 5 0 0 0 0 0 0
0 5 7 7 7 5 0 0 5 5 5 0
0 5 5 5 5 5 0 0 5 6 5 0
0 0 0 0 0 0 0 0 5 5 5 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0
0 0 0 0 5 8 8 5 0 0 0 0
0 0 0 0 5 8 8 5 0 0 0 0
0 0 0 0 5 5 5 5 0 0 0 0"
a40ededb.json,"9 0 0 0 0
0 9 0 0 0
0 0 9 0 0
0 0 0 9 0
0 0 0 0 9"
a1800987.json,"0 0 0 6 0 0 0 6 7 0 1
0 0 0 6 0 0 0 6 0 3 0
0 0 0 6 0 0 0 6 0 5 0
6 6 6 6 6 6 6 6 6 6 6
0 0 0 6 0 0 0 6 0 0 0
0 0 0 6 0 0 0 6 0 0 0
0 0 0 6 0 0 0 6 0 0 0
6 6 6 6 6 6 6 6 6 6 6
0 0 0 6 0 0 0 6 0 0 0
0 0 0 6 0 0 0 6 0 0 0
0 0 0 6 0 0 0 6 0 0 0"
a699e7c1.json,"1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 7 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 5 5"
a634ed01.json,"5 5 5 5 2 5 5 5 5 5 5 5 2 5 5
5 5 5 5 2 5 5 5 5 5 5 5 2 5 5
5 5 5 5 2 5 5 5 5 5 5 5 2 5 5
5 5 5 5 2 5 5 5 5 5 5 5 2 5 5
3 3 3 3 3 3 2 3 3 3 3 3 3 3 3
3 3 3 3 3 3 2 3 3 3 3 3 3 3 3
3 3 3 3 3 3 2 3 3 3 3 3 3 3 3
3 3 3 3 3 3 2 3 3 3 3 3 3 3 3
1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
4 2 4 4 4 4 4 4 4 4 4 4 4 4 4
4 2 4 4 4 4 4 4 4 4 4 4 4 4 4
4 2 4 4 4 4 4 4 4 4 4 4 4 4 4
4 2 4 4 4 4 4 4 4 4 4 4 4 4 4"
a666d4c7.json,"0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 4 0 0 0 0 0 0
0 0 0 4 4 4 0 0 0 0 0
0 0 4 4 4 4 4 0 0 0 0
0 4 4 4 3 4 4 4 0 0 0
0 0 0 0 0 0 0 0 0 0 0"
a7658601.json,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 6 6 6 6 6 6 4 4 4 4 4 4 4 4
4 6 8 8 8 8 6 4 4 4 4 4 4 4 4
4 6 8 3 3 8 6 4 4 4 4 4 4 4 4
4 6 8 3 3 8 6 4 4 4 4 4 4 4 4
4 6 8 8 8 8 6 4 4 4 4 4 4 4 4
4 6 6 6 6 6 6 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 6 6 6 6 6 4 4
4 4 4 4 4 4 4 4 6 8 8 8 6 4 4
4 4 4 4 4 4 4 4 6 8 3 8 6 4 4
4 4 4 4 4 4 4 4 6 8 8 8 6 4 4
4 4 4 4 4 4 4 4 6 6 6 6 6 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4"
a8205452.json,"3 3 3 3 3 3 3
3 6 6 6 3 3 3
3 6 6 6 6 6 3
3 3 3 6 6 3 3
3 3 6 6 3 3 3
3 3 6 6 6 3 3
3 3 3 3 3 3 3"
a7873aef.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
0 5 5 6 5 5 5 5 5 7 5 5 5 5 5 5 5 0 0 0
0 0 0 6 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 8 8 7 8 8 8 8 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
a816399d.json,"8 8 8 8 8 8 8 8 8 8
8 8 1 1 1 1 1 1 1 1
1 1 8 8 8 8 8 8 8 8
8 8 1 1 1 1 1 1 1 1
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 1 1 8 8 8 8 8
1 1 1 8 8 8 8 8 8 8
8 8 8 1 1 8 8 8 8 8
8 8 8 8 8 0 0 0 0 0
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8"
aac5c99d.json,"3 1
2 3"
a836c0f4.json,"0 0 0 0 3 0 0 0 5
0 0 0 0 0 0 2 0 0
0 2 0 0 0 0 0 0 0
0 0 0 0 5 0 0 0 3
5 0 0 3 0 0 0 0 0
0 0 0 0 0 0 0 2 0
5 8 0 0 0 5 0 0 0"
a864c5e7.json,"0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0"
ab0a7f22.json,"3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 0 3 3 3 3 3
3 1 3 3 3 0 0 0 3 3 3 1
3 3 3 3 3 3 0 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3"
ab878fd2.json,"9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 6
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 6 0
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 6 0 8
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 6 0 8 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 6 0 8 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 4 6 0 8 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 4 6 0 8 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 4 6 0 8 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 4 6 0 8 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 4 6 0 8 9 9 9 9 9 9 9
9 9 9 9 9 9 9 8 4 6 0 8 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 4 6 0 8 9 9 9 9 9 9 9 9 9
9 9 9 9 9 6 4 6 0 8 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 4 6 0 8 9 9 9 9 9 9 9 9 9 9 9
9 9 9 4 6 0 8 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 4 6 0 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 4 6 0 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 4 6 0 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9"
ad4c2bc4.json,1 1 1 4 1 3
afacfe0f.json,"2 0 0
0 0 0
2 0 2"
ae90b350.json,"2 9 4 1
4 4 2 4
9 2 2 2
2 4 4 2"
b2d2e1da.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 8 9 0 0 0 0
0 0 0 0 4 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
b1faafad.json,"0 0 0 0
3 0 0 0
0 3 0 0
0 0 0 3"
b3b85b9c.json,"1 1 1 1 1 1 1 1 1
1 2 2 2 2 2 2 2 1
1 2 5 5 5 5 5 2 1
1 2 5 8 8 8 5 2 1
1 2 5 8 1 8 5 2 1
1 2 5 8 8 8 5 2 1
1 2 5 5 5 5 5 2 1
1 2 2 2 2 2 2 2 1
1 1 1 1 1 1 1 1 1"
b4654929.json,"0 5 0
5 5 5
5 5 5"
b6b3a2cf.json,"3 0 3 0 8
3 3 3 0 0
0 0 0 0 8
0 3 3 0 0
0 3 3 0 0"
b3dd69db.json,"9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 2 2 2 9 9
8 8 8 8 8 8 8 2 0 2 8 8
9 9 9 9 9 9 9 2 2 2 9 9
9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 9 0 9 9 9
9 9 9 9 9 9 9 9 0 9 9 9"
b7b76c3f.json,"2 2 2 2 2 2
2 0 0 0 0 2
2 0 6 6 0 2
2 0 6 6 0 2
2 0 0 0 0 2
2 2 2 2 2 2"
b9f4d34a.json,"0 0 0 1 3 3 3 3 1 0 0 0 0 0 0
0 0 0 1 3 3 3 3 1 0 0 0 0 0 0
0 0 0 1 3 3 3 3 1 0 0 0 0 0 0
0 0 0 1 3 3 3 3 1 0 0 0 0 0 0
0 0 0 1 3 3 3 3 1 0 0 0 0 0 0
0 0 0 1 3 3 3 3 1 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 4 4 1 8 8 8 8 1 2 2 2 2 2 2
4 4 4 1 8 8 8 8 1 2 2 2 2 2 2
4 4 4 1 8 8 8 8 1 2 2 2 2 2 2
4 4 4 1 8 8 8 8 1 2 2 2 2 2 2
4 4 4 1 8 8 8 8 1 2 2 2 2 2 2
4 4 4 1 8 8 8 8 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0 0 0 1 6 6 6 6 1 0 0 0 0 0 0
0 0 0 1 6 6 6 6 1 0 0 0 0 0 0
0 0 0 1 6 6 6 6 1 0 0 0 0 0 0"
b8d7d408.json,"1 1 3 3 1 1
3 0 2 2 0 3
0 0 3 3 0 0
0 0 3 3 0 0
3 0 2 2 0 3
1 1 3 3 1 1"
bb1305be.json,"5 2 8 3 1
4 4 4 4 4
5 5 5 5 5
2 2 2 2 2
8 8 8 8 8
3 3 3 3 3
1 1 1 1 1
5 5 5 5 5
2 2 2 2 2
8 8 8 8 8
3 3 3 3 3
1 1 1 1 1"
ba2bf507.json,"4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 8 8 8 8 8 8 8 8 2 4
4 4 4 8 4 4 4 4 4 4 4 4 4
4 4 4 8 4 4 4 4 4 4 4 4 4
4 4 4 8 4 4 4 4 4 4 4 4 4
4 4 4 8 4 4 4 4 4 4 4 4 4
4 4 4 8 4 4 4 4 4 4 4 4 4
4 4 4 0 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4"
bb5d044b.json,"4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 0
4 4 4 4 4 4 5 5
4 4 4 4 4 2 2 2
4 4 4 4 1 1 1 1
4 4 4 8 8 8 8 8
4 4 6 6 6 6 6 6
4 9 9 9 9 9 9 9
7 7 7 7 7 7 7 7"
bb6b8a61.json,"8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 7 8 8
8 1 8 1 8 7 4 7 8
8 8 2 8 8 8 7 8 8
8 1 8 1 8 8 8 8 8
8 8 8 8 8 6 8 8 8
8 8 8 8 8 8 1 8 1
8 0 8 8 8 8 8 2 8
8 8 8 8 8 8 1 8 1"
bc1cabab.json,"1 1 2 1 1 2
2 2 2 2 2 2
2 1 1 2 1 1"
bcea91a7.json,"1 2 2 2 2 2 2 2 2 2
1 2 0 2 2 2 2 2 0 2
1 2 0 2 0 2 0 2 0 2
1 2 0 2 0 0 1 2 0 2
1 1 1 2 1 0 1 1 0 2
1 1 1 1 1 0 1 1 0 1
1 1 1 1 1 0 1 1 0 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1"
bd964ade.json,"0 0 0 2 1 1 2 1 1
0 0 0 1 0 2 1 0 2
0 0 0 2 1 0 2 1 0
2 1 1 0 0 0 0 0 0
1 0 2 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0
0 0 0 2 1 1 0 0 0
0 0 0 1 0 2 0 0 0
0 0 0 2 1 0 0 0 0"
bd340813.json,"6 6 0 6 6 0 6 6
6 3 0 6 3 0 6 3
0 0 0 0 0 0 0 0
6 6 0 6 6 0 6 6
6 6 0 6 6 0 6 3
0 0 0 0 0 0 0 0
8 6 0 8 6 0 8 6
6 6 0 6 6 0 6 3"
c1f30e40.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 6 6 6 0 0 0 0 0 0
0 6 6 6 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 6 6 6 0
0 0 0 0 6 6 6 6 6 0
0 0 0 0 6 6 6 6 6 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
c285cb99.json,"5 5 5 0 9 9 9 0 7 7 7
5 5 5 0 9 9 9 0 7 7 7
5 5 5 0 9 9 9 0 7 7 7
0 0 0 0 0 0 0 0 0 0 0
1 1 1 0 1 1 1 0 9 9 9
1 1 1 0 1 1 1 0 9 9 9
1 1 1 0 1 1 1 0 9 9 9"
c5f0e673.json,"8 8 8 2 8 8 8 8
8 2 2 8 8 8 8 8
8 8 8 8 8 8 8 8
8 8 8 8 8 2 2 2
8 8 8 8 8 8 8 8
8 8 8 2 2 2 8 8
8 8 8 8 8 8 8 8"
c7108489.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 2 0 0 0 0 0 0 3 0
0 0 8 8 8 8 8 8 0 0
0 0 8 0 0 0 0 8 0 0
0 0 8 0 0 0 0 8 0 0
0 0 8 0 0 0 0 8 0 0
0 0 8 8 8 8 8 8 0 0
0 5 0 0 0 0 0 0 7 0
0 0 0 0 0 0 0 0 0 0"
c89bbf47.json,"2 7 4
6 6 1
3 2 7"
c989a130.json,"2 1 2 2 1 2 2 1 2 2 1 2 2
1 2 1 1 2 1 1 2 1 1 2 1 1
1 2 1 1 2 1 1 2 1 1 2 1 1
2 1 2 2 1 2 2 1 2 2 1 2 2
1 2 1 1 2 1 1 2 1 1 2 1 1
1 2 1 1 2 1 1 2 1 1 2 1 1
2 1 2 2 1 2 2 1 2 2 1 2 2
1 2 1 1 2 1 1 2 1 1 2 1 1
1 2 1 1 2 1 1 2 1 1 2 1 1
2 1 2 2 1 2 2 1 2 2 1 2 2
1 2 1 1 2 1 1 2 1 1 2 1 1
1 2 1 1 2 1 1 2 1 1 2 1 1
2 1 2 2 1 2 2 1 2 2 1 2 2
1 2 1 1 2 1 1 2 1 1 2 1 1"
ccc57838.json,"0 0 0 0 0 0 0 0 0 0 0
9 9 9 9 9 6 4 4 4 4 4
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
5 5 5 5 5 6 7 7 7 7 7"
cbfb79a8.json,"8 1 2 8
1 1 2 2
0 0 4 4
3 3 4 4
8 3 4 8"
ce1f620b.json,"8 0 8 2 8 0 8 0 3 3 3 3
0 8 0 8 2 8 0 8 3 3 3 3
8 0 8 0 8 0 8 0 3 3 3 3
0 8 0 8 0 8 0 8 3 3 3 3
8 0 8 0 8 0 8 0 3 3 3 3
0 8 0 8 0 8 0 8 3 3 3 3
8 0 8 0 8 0 8 0 3 3 3 3
0 8 0 8 0 8 0 8 3 3 3 3
8 0 8 0 8 0 8 0 3 3 3 3
0 8 0 8 0 8 0 8 3 3 3 3
8 0 8 0 8 0 8 0 3 3 3 3
0 8 0 8 0 8 0 8 3 3 3 3"
ce54772a.json,"8 8 8 4 8 4 4 8 4
8 8 8 8 4 4 8 4 4
8 8 8 4 8 8 4 8 8
8 8 8 8 8 0 8 8 8
8 8 8 0 0 0 8 8 8
8 8 8 8 0 8 8 8 8"
cfe6b767.json,"6 6 6 6 6 6
6 0 0 0 0 6
6 0 0 0 0 6
6 0 0 0 0 6
6 0 0 0 0 6
6 0 0 0 0 6
6 6 6 6 6 6"
