Task,gemini-3.5-flash-lite
52fa324f.json,"8 2 8 2 8 2 8 2 2
8 2 2 2 8 2 8 2 2
8 2 2 2 8 2 8 2 2
8 2 2 2 8 2 8 2 2
8 2 2 2 8 2 8 2 2
2 2 2 2 8 2 8 2 2
2 2 2 2 8 2 8 2 2
2 2 2 2 8 2 8 2 2
2 2 2 2 8 2 8 2 2
2 2 2 2 8 2 8 2 2
2 2 2 2 2 2 8 2 2"
53aa5fb5.json,"6 1 9
9 6 9
9 6 9"
53b4f1d4.json,
53dc9c01.json,"3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 8 3 3 3 2 2 3 3
3 3 3 3 8 0 8 3 3 1 2 3 3
3 3 3 3 8 8 8 3 2 1 2 3 3
3 3 3 3 3 3 3 3 2 2 3 3 3
3 3 3 8 3 3 3 3 3 3 3 3 3
3 3 8 0 3 3 3 3 3 3 3 3 3
3 3 8 8 8 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3"
54395d0e.json,"5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 5
5 5 5 5 5 6 6 6 6 6 6 6 5 1 5 1 5
5 5 5 5 5 6 5 5 5 5 5 6 5 1 5 1 5
5 5 5 5 5 6 5 5 5 5 5 6 5 1 5 1 5
5 2 2 2 5 6 5 5 5 5 5 6 5 1 5 1 5
5 2 5 2 5 6 5 5 5 5 5 6 5 1 1 1 5
5 2 5 2 5 6 6 6 6 6 6 6 5 5 5 5 5
5 2 5 2 5 5 5 5 5 5 5 5 5 5 5 5 5
5 2 2 2 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 7 7 7 7 7 7 5 5 5 5 5 5
5 5 5 5 5 7 5 5 5 5 7 5 5 0 0 0 5
5 5 5 5 5 7 5 5 5 5 7 5 5 0 5 0 5
5 5 5 5 5 7 5 5 5 5 7 5 5 0 5 0 5
5 5 5 5 5 7 5 5 5 5 7 5 5 0 0 0 5
5 5 5 5 5 7 5 5 5 5 7 5 5 5 5 5 5
5 5 5 5 5 7 5 5 5 5 7 5 5 5 5 5 5
5 5 5 5 5 7 7 7 7 7 7 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5"
54c429a2.json,"8 8 8 8 8 8 8 8 8 8
8 8 6 6 6 6 6 6 8 8
8 6 8 8 8 8 8 6 8 8
6 8 8 8 8 8 6 8 8 8
6 8 8 8 8 6 8 8 8 8
6 6 6 6 6 6 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8"
55db2802.json,"2 2 2
0 2 2
0 2 2"
5752b952.json,"2 0 0 0 0
3 3 0 0 0
4 4 4 0 0"
576ade5d.json,"0 0 1 1 1 1 1 1 1 1
0 0 1 1 1 1 1 1 1 1
0 0 1 1 1 1 1 1 1 1
0 0 1 1 1 1 1 1 1 1
0 0 0 0 8 8 8 8 0 0
0 0 0 0 8 8 8 8 0 0
0 0 0 0 8 8 8 8 0 0
0 0 0 2 2 2 2 2 2 0
0 0 0 2 2 2 2 2 2 0
0 0 0 2 2 2 2 2 2 0"
5792725d.json,"4 8 4
9 5 4
4 4 9
4 4 9
9 5 4
4 8 4"
57d104b3.json,"2 2 3 0 5 2
5 5 1 1 5 2
0 1 1 1 1 3
3 1 1 1 1 0
2 5 1 1 5 5
2 5 0 3 2 2"
5828d5db.json,"0 1 1 0 1 1
1 0 1 1 0 1
0 1 1 0 1 1
1 1 0 1 1 0"
58519152.json,"3 2 6
3 2 6
3 7 6"
59256f9e.json,"1 6 1
6 1 6
1 1 6"
599f23d0.json,"1 1 1 8
1 8 1 1
1 8 1 1
1 1 1 8"
59a78b9c.json,"4 0 4 0 6 0 4 0 4 0 6 0 4 0 4 0 6
4 6 4 4 6 4 4 6 4 4 6 4 4 6 4 4 6
0 4 0 6 0 4 0 4 0 6 0 4 0 4 0 6 0"
5a1e3ac6.json,"4 4 4
4 4 4
4 4 4"
5a4f9da4.json,"1 1 1 3
1 1 1 3
3 1 1 3
3 1 1 3"
5a5ba56d.json,4
5a84397f.json,"0 8 8 0 3 8 8 8 0
8 2 8 8 8 8 8 8 8
8 8 8 8 8 8 8 2 8
3 8 8 8 8 8 8 8 8
8 8 8 8 8 3 8 8 8
8 8 8 8 8 8 8 8 8
8 2 8 0 8 8 8 5 0"
5b063f51.json,"6 2 6 2
6 6 6 2
2 6 2 6
2 6 6 2"
5bb3428b.json,"5 5 5 0 0 0 0 0 0 5
5 2 2 0 2 2 2 2 0 5
5 2 2 0 2 2 2 2 0 5
5 2 2 0 2 2 2 2 0 5
5 2 2 0 2 2 2 2 0 5
5 2 2 0 2 2 2 2 0 5
5 2 2 0 2 2 2 2 0 5
5 5 5 0 0 0 0 0 0 5
5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5"
5bff6bd3.json,"7 7 7 7 8 8 8 8 8 8
7 7 7 7 8 8 8 9 9 9
7 7 7 7 1 1 1 9 9 9
7 7 7 7 1 1 1 9 9 9
7 7 7 7 1 1 1 9 9 9
7 7 7 7 8 8 8 9 9 9
7 7 7 7 8 8 8 9 9 9
7 7 7 7 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8"
5ca363ba.json,"4 4 8 4
3 4 8 3
4 4 8 4
1 1 8 1"
5cb55b19.json,"8 7 7 3 7
8 7 7 3 7
8 7 7 3 7
8 7 7 3 7
8 7 7 3 7
6 7 7 6 7
1 7 7 0 7
1 7 7 0 7
1 7 7 0 7
1 7 7 0 7
1 7 7 0 7"
5cdb3c5b.json,8
5ddd11a6.json,"2 2 2 2 2 8 8 8 8 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 0 2 0 0 0 0 8 0 8
2 2 2 2 2 8 8 8 8 8"
5e0c2e56.json,0
5f912a9c.json,"5 5 5 5 5 5 5 5 5 5 5 5
5 2 2 2 2 5 5 2 2 2 2 2
5 2 0 0 2 5 5 2 0 0 0 2
5 2 0 0 2 5 5 2 0 0 0 2
5 2 0 0 2 5 5 2 0 0 0 2
5 2 2 2 2 5 5 2 0 0 0 2
5 5 5 5 5 5 5 2 2 2 2 2
5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 2 2 2 2 2 2 5 5
5 5 5 5 2 5 5 5 5 2 5 5
5 5 5 5 2 5 5 5 5 2 5 5
5 5 5 5 2 2 2 2 2 2 5 5"
5fcb8b8e.json,"2 2 6 8 6 0
6 6 6 8 0 6
1 5 6 0 6 6
6 5 0 6 6 6
6 0 6 6 6 6
0 6 6 6 6 6"
601ddef3.json,0 0 0 0 1 1 1
6036e273.json,"0 0 0 0 2 5 5 5 5 2
0 0 0 0 5 1 1 1 1 5
0 0 0 0 2 5 5 5 5 2
0 0 0 0 0 0 0 0 0 0
0 2 5 5 2 0 0 0 0 0
0 5 1 1 5 0 0 0 0 0
0 5 1 1 5 0 0 0 0 0
0 5 1 1 5 0 0 0 0 0
0 5 1 1 5 0 0 0 0 0
0 2 5 5 2 0 0 0 0 0"
60655bd1.json,0 1 2 3 4 8
607e61e2.json,"4 1 1 1 1 0 0 0 0 0
4 1 4 4 1 0 0 0 0 0
4 4 4 4 1 0 0 0 0 0
4 1 4 4 1 0 0 0 0 0
4 1 1 1 1 7 1 1 1 1
0 0 0 0 0 7 1 7 7 1
0 0 0 0 0 7 7 7 7 1
0 0 0 0 0 7 1 7 7 1
0 0 0 0 0 7 1 1 1 1
0 0 0 0 0 0 0 0 0 0"
61a37b7a.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 0 0 0 0 0
0 0 0 0 2 2 2 0 0 0 0
0 8 8 0 2 2 0 0 0 0 0
0 8 8 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0"
627ad8f3.json,"5 4 0
6 1 0
6 6 3"
62fa997b.json,"8 8 8 8 8 6 8 8 8 8 8 8 6 8 8
8 8 8 8 8 6 8 8 8 8 8 8 6 8 8
8 1 1 1 1 6 8 8 8 8 8 8 6 8 8
8 1 8 8 1 6 8 8 8 8 8 8 6 8 8
8 1 8 8 1 6 8 8 8 8 8 8 6 8 8
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
8 1 8 8 1 6 8 8 8 1 1 1 1 1 8
8 8 8 8 8 6 8 8 8 1 8 8 8 1 8
8 8 8 8 8 6 6 6 6 1 8 8 8 1 8
8 8 8 8 8 6 8 8 8 1 8 8 8 1 8
8 8 8 8 8 6 8 8 8 1 1 1 1 1 8
8 8 8 8 8 6 8 8 8 8 8 8 6 8 8
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
8 8 8 8 8 6 8 8 8 8 8 8 6 8 8
8 8 8 8 8 6 8 8 8 8 8 8 6 8 8"
62fca8ff.json,"4 6 3 5 5 5 4 6 3 4 6 3
6 1 4 5 5 5 6 1 4 6 1 4
4 6 6 5 5 5 4 6 6 4 6 6
5 5 5 4 6 3 4 6 3 4 6 3
5 5 5 6 1 4 6 1 4 6 1 4
5 5 5 4 6 6 4 6 6 4 6 6
4 6 3 5 5 5 4 6 3 4 6 3
6 1 4 5 5 5 6 1 4 6 1 4
4 6 6 5 5 5 4 6 6 4 6 6"
63c84a0a.json,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 1 1 1 1 1 1 1 4 4 4 4 4 4 4
4 1 1 1 1 1 1 1 4 4 4 4 4 4 4
4 1 1 1 1 1 1 1 4 4 4 4 4 4 4
4 1 1 1 1 1 1 1 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 2 2 2 2 2 2 4 4 4 4 4 4 4 4
4 2 2 2 2 2 2 4 4 4 4 4 4 4 4
4 2 2 2 2 2 2 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 0 0 0 4 4 4 4 4 4 4 4 4 4 4
4 0 0 0 4 4 4 4 4 4 4 4 4 4 4
4 0 0 0 4 4 4 4 4 4 4 4 4 4 4
4 0 0 0 4 4 4 4 4 4 4 4 4 4 4
4 0 0 0 4 4 4 4 4 4 4 4 4 4 4"
64758566.json,"2 2 2 2 2 2 2 2 2 2
2 0 2 2 2 2 2 0 2 2
2 2 2 2 2 3 2 2 2 2
2 2 2 2 2 3 2 2 2 2
2 2 2 2 3 3 2 2 2 2
2 2 2 3 3 3 2 2 2 2
2 2 3 3 3 3 3 2 2 2
2 0 2 2 2 2 2 0 2 2"
65df6aea.json,"1 8 6
6 6 8
1 8 6
1 8 6
6 6 8
1 8 6"
65ef3b02.json,"8 8 8 8 8 8 8 8 3 8 8 0 8 2 8 8 8 8
8 8 8 8 8 8 8 8 3 0 0 0 8 2 8 8 8 8
8 8 8 8 8 8 8 8 3 0 8 0 8 2 8 8 8 8
8 8 8 8 8 8 8 8 3 0 0 8 8 2 8 8 8 8"
661a57dc.json,"0 7 7
7 7 7
0 7 0"
66de5741.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 5 5 5 5 5 5 5 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 2 2 2 2 8 2 2 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 7 0 0 0
0 0 0 4 4 4 4 4 4 4 8 4 4 4 4 4 7 4 4 0
0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
66ed5252.json,"5 0 8 8 5 0 8 8
8 0 8 5 8 0 8 5
8 0 8 8 8 0 8 8
8 0 5 8 8 0 5 8
5 0 8 8 5 0 8 8
8 0 8 5 8 0 8 5
8 0 8 8 8 0 8 8
8 0 5 8 8 0 5 8"
67bfdefc.json,"4 6 4 4 8 4 2 4 4 4 3 4 2 4
4 6 4 4 8 4 2 4 4 4 3 4 2 4
4 3 4 4 0 4 1 4 4 4 2 4 3 4
4 6 4 4 8 4 2 4 4 4 3 4 2 4
4 3 4 4 0 4 1 4 4 4 2 4 3 4
4 6 4 4 8 4 2 4 4 4 3 4 2 4
4 6 4 4 8 4 2 4 4 4 3 4 2 4
4 3 4 4 0 4 1 4 4 4 2 4 3 4
4 6 4 4 8 4 2 4 4 4 3 4 2 4
4 6 4 4 8 4 2 4 4 4 3 4 2 4"
67d02169.json,"8 1
1 8
8 1
1 8
8 1
1 8"
68a23c99.json,"4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3
4 4 4 4 4 4 4 4 4 4 4 4 4 3 6 3
4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4
4 1 2 1 4 4 4 4 4 4 4 4 4 4 4 4
4 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 4
4 4 4 4 4 4 4 4 4 4 4 4 0 8 0 4
4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 4"
69782b94.json,"0 0 0 0 0
0 0 0 0 0
0 0 0 0 5
0 4 0 2 5
3 4 6 2 5"
6a21af9d.json,"4 4 0 4 4 4 4 4 4 0 4 4
4 0 4 4 4 4 4 4 4 4 0 4
0 4 0 0 0 4 4 0 0 0 4 0
4 4 4 4 0 4 4 0 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 0 4 4 0 4 4 4 4
0 4 0 0 0 4 4 0 0 0 4 0
4 0 4 4 4 4 4 4 4 4 0 4
4 4 0 4 4 4 4 4 4 0 4 4"
6a7f37b5.json,"3 0 1 0 4 0 2 0 8 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
2 0 1 0 3 0 4 0 8 0"
6a8a9232.json,"1 2 2 2
1 2 1 2
2 1 2 1
1 2 2 2"
6bcb22cf.json,"2 2 0 0
0 0 0 0
0 0 2 0
0 0 0 0"
6c689fe5.json,"3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 0 0 0 3 3 3 3
3 3 3 0 2 0 3 3 3 3
3 3 3 0 0 0 3 3 3 3
3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3"
6cde3e90.json,"3 3 3 3 3 3
3 3 3 3 3 3
3 3 3 3 8 3
3 3 3 3 3 3
3 3 3 3 3 3
3 3 3 3 3 3"
6d0017d3.json,"1 1 1 1 1 1 1 1
1 1 1 1 1 1 4 1
1 1 1 1 1 1 4 1
1 1 4 1 1 1 1 4
1 1 4 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1"
6d4bed67.json,"1 1 1 1 1 1 1 1 1
1 1 2 1 1 1 1 1 1
1 2 8 2 1 0 1 0 1
1 1 2 1 1 1 6 1 1
1 1 1 1 1 0 1 0 1
1 1 1 4 1 1 1 1 1
0 1 0 1 1 1 1 1 1
1 6 1 1 1 1 1 7 1
0 1 0 1 1 1 1 1 1"
6e10e630.json,"8 8 8 0 8 2
8 8 0 8 2 1
8 0 8 2 1 8
0 8 2 1 8 8
8 2 1 8 8 8
2 1 8 8 8 8"
6ea70312.json,"1 1 1 1 1 1 1 1 1
1 8 8 8 8 8 8 8 1
1 8 5 5 5 5 5 8 1
1 8 5 6 6 6 5 8 1
1 8 5 6 1 6 5 8 1
1 8 5 6 6 6 5 8 1
1 8 5 5 5 5 5 8 1
1 8 8 8 8 8 8 8 1
1 1 1 1 1 1 1 1 1"
6f179e7f.json,"0 1 4 4 9 1 0 0 1
4 0 1 0 0 0 0 4 4
0 4 4 1 4 4 4 4 4
0 9 4 4 0 4 0 1 0
0 9 4 4 9 9 4 9 4
4 1 0 1 0 9 9 4 9
4 9 0 4 1 4 9 1 4
1 0 4 9 9 9 0 9 0"
6f1f8e5b.json,"0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 3 3 0 0
0 0 0 3 3 0 0
0 0 0 0 0 0 1
0 0 0 0 0 1 1"
6f67beb2.json,"2 2 2 2 3 2 2
2 2 2 2 2 2 2
2 2 2 2 3 2 2
2 2 2 2 2 2 2
2 2 2 2 3 2 2
2 2 2 2 2 2 2
2 2 2 2 3 2 2
2 2 2 2 2 2 2
2 2 2 2 3 2 2
2 2 2 2 2 2 2
2 2 2 2 3 2 2
2 2 2 2 2 2 2
2 2 2 2 3 2 2
2 2 2 0 0 0 2
2 2 2 0 3 0 2
2 2 2 0 0 0 2
2 2 2 2 3 2 2"
6f7eea93.json,"0 0 0 0 0 0 0 0 0 0 0 0
4 4 4 4 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
4 4 4 4 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
4 4 4 4 3 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
4 4 4 4 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
4 4 4 4 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
4 4 4 4 0 0 0 0 0 0 0 0"
6f7f8409.json,"0 0 0 0 0 0 0 0 0 4 0 2 0 4 0
0 0 0 0 0 0 0 0 0 0 0 4 2 4 0
0 0 0 0 0 0 0 0 0 0 2 2 4 2 2
0 0 0 0 0 0 0 0 0 0 0 4 2 4 0
0 0 0 0 0 0 0 0 0 4 0 2 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 2 0 4 0 0 0 0 0 0 0 0 0
0 0 4 2 4 0 0 0 0 0 0 0 0 0 0
0 2 2 4 2 2 0 0 0 0 0 0 0 0 0
0 0 4 2 4 0 0 0 0 0 0 0 0 0 0
0 4 0 2 0 4 0 0 0 0 0 0 0 0 0"
6fa120b3.json,"0 0
0 0"
6fc27d12.json,3 1 6
6fdf0a1c.json,"4 0 4 0 4 0 4 0 4 0
0 4 0 4 0 4 0 4 0 4
4 0 4 0 4 0 4 0 4 0
0 4 0 4 0 4 0 4 0 4
4 0 4 0 4 0 4 0 4 0
0 4 0 4 0 4 0 4 0 4
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
7046dbf7.json,"2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
4 2 2 0 2 2 2 1 2 2
2 4 4 2 0 0 2 2 1 1
2 4 4 2 0 0 2 2 1 1
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
706d8123.json,8
70b083de.json,"3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3
0 8 8 0 3 3 3 3 3 3 0 3
3 3 3 3 3 3 3 3 3 3 8 3
3 3 3 3 3 3 3 3 3 3 0 3"
70b7f8fe.json,"8 5 5 5 5 5 5 5 5 8
0 8 0 8 0 8 8 0 8 0
0 8 0 8 8 0 0 8 0 0
8 5 5 5 5 5 5 5 5 8"
71015a7f.json,"2 3 8
3 3 2
3 2 2"
7151f879.json,"5 5 5 5 5 5 5 5 5 5
5 5 5 0 0 0 0 0 0 5
5 5 5 0 2 2 2 2 0 5
5 5 5 0 2 2 2 2 0 5
5 5 5 0 2 2 2 2 0 5
5 5 5 0 0 0 0 0 0 5
5 5 5 5 5 5 5 5 5 5
5 0 0 0 0 0 5 5 5 5
5 0 2 2 2 0 5 5 5 5
5 0 0 0 0 0 5 5 5 5"
7272d035.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0
0 3 5 0 0 0 2 0 0
0 5 4 0 8 0 5 0 0
0 3 5 0 5 0 2 0 0
0 5 4 0 8 0 5 0 0
0 3 5 0 5 0 2 0 0"
72c0cf54.json,"1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 8 3 8 8 3 1 0 0 1 0 0 1 0 0 1
0 0 3 8 3 3 8 0 1 0 0 1 0 0 1 0 0
1 0 8 3 8 8 3 0 0 1 0 0 1 0 0 1 0
0 1 3 8 3 3 8 1 0 0 1 0 0 1 0 0 1
0 0 8 3 8 8 3 0 1 0 0 1 0 0 1 0 0
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1
0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0
1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0"
730e26f8.json,"2 4 4 6
6 6 6 4
2 6 4 6"
732b55ca.json,"7 7 7 4 4 4 4 4 4 7
7 7 7 4 7 7 7 7 4 7
7 7 7 4 7 7 7 7 4 7
7 7 7 4 7 7 7 7 4 7
7 7 7 4 4 4 4 4 4 7"
73a14586.json,"2 2 2
1 1 1
2 2 2"
73caee60.json,"5 5
5 5"
744b8935.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 7 7 7 7 7 7 7 2 2 2 7 7 7 7 7 7 7 7 7
2 7 1 1 1 1 1 7 2 2 7 1 1 1 1 1 1 1 1 7
2 7 1 1 1 1 1 7 2 2 7 1 1 1 1 1 1 1 1 7
2 7 1 1 1 1 1 7 2 2 7 1 1 1 1 1 1 1 1 7
2 7 1 1 1 1 1 7 2 2 7 1 1 1 1 1 1 1 1 7
2 7 1 1 1 1 1"
75cae2a2.json,"6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6"
75d8662f.json,"0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
1 0 0 0 0 0
1 1 0 0 0 0
1 1 1 0 0 0
1 1 1 1 0 0
1 1 1 1 1 0
1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 1 1 1"
75edeac3.json,"0 0 0 0 0 0 0 0
0 4 9 9 9 9 9 1
0 9 9 9 9 9 9 9
0 9 9 9 9 9 9 9
0 9 9 9 9 9 9 9
0 9 9 9 9 9 9 9
0 8 9 9 9 9 9 2
0 0 0 0 0 0 0 0"
76078c24.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
7620c254.json,"9 3 3 5 5 5 5 5 5 5 8 9 8
4 4 8 5 5 5 5 5 5 5 8 4 4
8 9 8 5 5 5 5 5 5 5 3 3 9
9 3 3 5 5 5 5 5 5 5 5 5 5
4 4 8 5 5 5 5 5 5 5 5 5 5
8 9 8 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5"
