Task,gemini-3.5-flash-lite
5168d44c.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0
3 0 3 0 3 0 3 0 3 2 3 2 3 0 3 0 3
0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
5117e062.json,"0 7 7
7 7 7
0 7 0"
53b68214.json,"0 0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0
0 0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0
0 0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0
0 0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0
0 0 0 0 6 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0"
539a4f51.json,"7 7 3 2 2 7 7 3 2 2
7 7 3 2 2 7 7 3 2 2
3 3 3 2 2 3 3 3 2 2
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2
7 7 7 7 7 7 7 7 7 7
7 7 7 7 7 7 7 7 7 7
3 3 3 3 3 3 3 3 3 3
2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2"
54d82841.json,"0 5 5 5 0 0 0 0 0 0 0
0 5 0 5 0 8 8 8 0 0 0
0 0 0 0 0 8 0 8 3 3 3
0 0 0 0 0 0 0 0 3 0 3
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 4 0 0 4 0"
543a7ed5.json,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 3 3 3 3 3 8 8
8 3 3 3 3 3 3 8 3 6 6 6 3 8 8
8 3 6 6 6 6 3 8 3 6 6 6 3 8 8
8 3 6 4 4 6 3 8 3 6 4 6 3 8 8
8 3 6 4 4 6 3 8 3 6 4 6 3 8 8
8 3 6 6 6 6 3 8 3 6 4 6 3 8 8
8 3 3 3 3 3 3 8 3 6 6 6 3 8 8
8 8 8 8 8 8 8 8 3 3 3 3 3 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 3 3 3 3 3 3 3 3 3 8 8 8
8 8 8 3 6 6 6 6 6 6 6 3 8 8 8
8 8 8 3 6 6 4 4 6 6 6 3 8 8 8
8 8 8 3 6 6 6 6 6 6 6 3 8 8 8
8 8 8 3 3 3 3 3 3 3 3 3 8 8 8"
54d9e175.json,"7 7 7 5 8 8 8 5 9 9 9
7 7 7 5 8 8 8 5 9 9 9
7 7 7 5 8 8 8 5 9 9 9
5 5 5 5 5 5 5 5 5 5 5
6 6 6 5 6 6 6 5 8 8 8
6 6 6 5 6 6 6 5 8 8 8
6 6 6 5 6 6 6 5 8 8 8"
5582e5ca.json,"8 8 8
8 8 8
8 8 8"
5521c0d9.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 0 0 0 0 0 0 0 0 0 0
2 2 2 2 0 4 4 4 0 0 0 0 0 0 0
2 2 2 2 0 4 4 4 0 0 0 0 0 0 0
2 2 2 2 0 4 4 4 0 0 0 0 0 0 0
2 2 2 2 0 4 4 4 0 0 0 0 0 0 0
2 2 2 2 0 4 4 4 0 0 0 0 0 0 0
0 0 0 0 0 4 4 4 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
5614dbcf.json,"4 0 0
0 3 0
0 9 0"
56ff96f3.json,"8 8 8 0 0 0 0 0
8 8 8 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 6 6 6 6 6 0 0
0 6 6 6 6 6 0 0
0 6 6 6 6 6 0 0
0 6 6 6 6 6 0 0
0 0 0 0 0 0 0 0"
56dc2b01.json,"0 0 0 0 2 0 3 3 8 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 0 3 8 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 3 3 8 0 0 0 0 0 0 0 0 0
0 0 0 0 2 3 0 0 8 0 0 0 0 0 0 0 0 0"
5bd6f4ac.json,"5 8 9
0 9 0
9 2 0"
5c0a986e.json,"0 0 0 1 0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 0 1 1 0 0
0 0 0 0 0 0 1 1 0 0
0 0 2 2 0 0 0 0 0 0
0 0 2 2 0 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 0 0 2 0 0 0 0
0 0 0 0 0 0 2 0 0 0"
5c2c9af4.json,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4
4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4
4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4
4 4 0"
57aa92db.json,0 0 0 0 0 0 0 0
5daaa586.json,"3 3 3 3 3 3 3 3 3 3
1 0 0 0 0 0 0 0 0 2
1 0 1 0 0 0 0 1 0 2
1 0 0 0 0 0 0 0 0 2
1 0 0 0 0 1 0 0 0 2
1 0 0 0 0 0 0 1 0 2
1 0 0 0 0 0 1 0 0 2
1 1 0 0 0 0 0 0 1 2
1 0 0 1 0 0 0 0 0 2
1 0 0 0 0 0 0 0 0 2
8 8 8 8 8 8 8 8 8 8"
60b61512.json,"0 0 0 0 0 0 0 0 0
0 0 7 7 4 0 0 0 0
0 0 4 4 7 0 0 0 0
0 0 4 7 7 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 4 7 7 0
0 0 0 0 0 4 4 4 0
0 0 0 0 0 7 4 7 0"
6150a2bd.json,"0 0 4
0 8 6
5 3 6"
5ad4f10b.json,"0 4 0
4 4 0
0 4 4"
62c24649.json,"1 1 0 0 1 1
0 3 2 2 3 0
3 3 0 0 3 3
3 3 0 0 3 3
0 3 2 2 3 0
1 1 0 0 1 1"
6430c8c4.json,"0 0 0 0
3 0 0 0
0 3 0 0
0 0 0 3"
623ea044.json,"0 0 0 1 0 0 0
0 0 1 0 1 0 0
0 1 0 0 0 1 0
1 0 0 0 0 0 1
0 1 0 0 0 1 0
0 0 1 0 1 0 0
0 0 0 1 0 0 0"
6455b5f5.json,"0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2
1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
8 8 8 2 0 0 0 0 0 0 2 8 2 0 0 0
2 2 2 2 0 0 0 0 0 0 2 8 2 0 0 0
8 8 8 2 0 0 0 0 0 0 2 8 2 0 0 0"
63613498.json,"0 0 0 5 0 0 0 6 0 0
2 2 2 5 0 0 0 6 6 0
0 0 2 5 0 0 0 6 0 0
5 5 5 5 0 3 0 0 0 0
0 0 0 0 0 3 0 0 0 0
0 0 0 0 0 3 3 0 0 0
8 8 8 0 0 0 0 0 4 0
8 0 0 0 0 0 0 0 4 0
0 0 0 0 5 5 5 0 4 0
0 0 0 0 0 0 5 0 0 0"
662c240a.json,"1 1 1
1 8 8
1 8 8"
67385a82.json,"8 0 8 0 3
8 8 8 0 0
0 0 0 0 3
0 8 8 0 0
0 8 8 0 0"
67a3c6ac.json,"1 6 7
6 7 6
2 2 6"
673ef223.json,"0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0
2 8 8 8 8 8 8 8 4 0 0 0
2 8 8 8 8 8 8 4 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0
2 8 8 8 4 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 2
8 8 8 8 8 8 8 8 8 8 8 2
8 8 8 8 8 8 8 8 8 8 8 2
0 0 0 0 0 0 0 0 0 0 0 2
8 8 8 8 8 8 8 8 8 8 8 2
0 0 0 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 0 0"
67e8384a.json,"1 6 6 6 6 1
5 2 2 2 2 5
2 2 2 2 2 2
2 2 2 2 2 2
5 2 2 2 2 5
1 6 6 6 6 1"
67a423a3.json,"0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 4 4 4 0 0
3 3 3 3 3 3 3 4 5 4 3 3
0 0 0 0 0 0 0 4 4 4 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0"
681b3aeb.json,"8 8 0
8 2 0
2 2 8"
6855a6e4.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 2 2 2 2 2 2 2 0 0 0 0 0
0 0 0 2 0 5 5 5 0 2 0 0 0 0 0
0 0 0 2 5 5 0 5 5 2 0 0 0 0 0
0 0 0 2 0 0 0 0 0 2 0 0 0 0 0
0 0 0 2 0 0 0 0 0 2 0 0 0 0 0
0 0 0 2 0 0 0 0 0 2 0 0 0 0 0
0 0 0 2 0 0 5 0 0 2 0 0 0 0 0
0 0 0 2 5 5 5 5 5 2 0 0 0 0 0
0 0 0 2 2 2 2 2 2 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
68b16354.json,"1 4 7 1 2 3 4
3 2 8 4 1 8 4
4 1 1 1 7 8 4
1 1 2 3 8 1 3
1 1 1 1 4 7 3
4 4 1 1 4 3 4
2 8 1 3 2 4 1"
694f12f3.json,"4 4 4 4 4 4 0 0 0 0
4 1 1 1 1 4 0 0 0 0
4 1 1 1 1 4 0 0 0 0
4 1 1 1 1 4 0 0 0 0
4 1 1 1 1 4 0 0 0 0
4 4 4 4 4 4 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 4 4 4 4 4 4
0 0 0 0 4 1 1 1 1 4
0 0 0 0 4 4 4 4 4 4"
6773b310.json,"0 0 1
0 1 1
1 0 0"
6b9890af.json,"2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 3 3 3 3 0 0 0 0 3 3 3 3 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 0 0 0 0 3 3 3 3 0 0 0 0 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2"
6aa20dc0.json,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 4 4 4 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 4 4 4 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 4 4 4 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 8 4 3 3 8"
6a1e5592.json,"0 0 0 0 0 1 1 1 0 0
0 0 0 0 0 1 1 1 0 0
0 0 0 0 0 1 1 1 0 0
0 0 0 0 0 1 1 1 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
6c434453.json,"0 0 0 0 0 0 0 0 1 0
0 0 0 0 0 0 0 1 1 1
0 0 2 0 0 0 0 0 1 0
0 2 2 2 0 0 0 0 0 0
0 0 2 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 0 0
0 0 2 0 0 0 0 0 0 0
0 2 2 2 0 0 0 0 1 1
0 0 2 0 0 0 0 0 1 1"
6d0160f0.json,"0 0 0 5 0 0 0 5 6 0 4
0 0 0 5 0 0 0 5 0 2 0
0 0 0 5 0 0 0 5 0 7 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0"
6cf79266.json,"0 4 0 4 4 0 4 4 4 0 0 0 4 0 4 4 4 4 4 0
0 0 4 4 0 0 4 0 4 4 0 0 0 0 4 4 4 4 4 0
4 4 4 0 0 4 0 4 0 4 0 4 4 4 4 4 4 0 4 0
4 4 0 4 0 0 4 0 0 0 0 0 0 4 4 4 0 4 0 0
4 0 0 4 4 0 4 4 4 4 4 4 4 0 4 4 0 4 0 4
4 4 0 0 4 0 0 4 4 4 4 4 4 0 0 4 4 0 4 0
0 0 0 4 0 0 0 0 4 4 4 4 4 0 4 0 4 4 0 4
4 0 4 4 0 0 0 4 4 0 0 0 0 4 4 0 0 0 0 0
0 4 4 4 0 0 0"
6d0aefbc.json,"6 8 6 6 8 6
8 6 8 8 6 8
1 6 1 1 6 1"
6cdd2623.json,"0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
6d75e8bb.json,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 8 2 2 2 2 2 2 0 0
0 0 8 2 2 2 8 8 2 0 0
0 0 8 2 8 2 2 8 2 0 0
0 0 8 8 8 2 2 8 2 0 0
0 0 8 8 8 8 2 8 8 0 0
0 0 8 8 8 8 8 8 8 0 0
0 0 0 0 0 0 0 0 0 0 0"
6d58a25d.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
6e02f1e3.json,"0 0 5
0 5 0
5 0 0"
6e19193c.json,"0 0 0 0 0 0 0 0 0 8
0 0 0 0 0 0 0 0 8 0
0 0 0 0 8 0 0 8 0 0
0 0 0 8 8 0 8 0 0 0
0 0 0 0 0 0 0 8 8 0
0 0 0 0 0 0 0 8 0 0
0 0 8 8 0 0 0 0 0 0
0 0 0 8 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
6e82a1ae.json,"0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 1
0 0 1 1 0 2 2 0 0 1
0 1 1 0 0 0 2 0 0 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0
2 0 0 3 3 0 0 3 0 0
2 0 0 0 0 0 0 3 0 0
0 0 0 0 0 0 0 0 0 0"
6f8cd79b.json,"8 8 8 8 8 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 0 0 0 0 8
8 8 8 8 8 8"
6fa7a44f.json,"2 9 2
8 5 2
2 2 8
2 2 8
8 5 2
2 9 2"
72ca375d.json,"4 4 4 4 4
4 0 0 4 4"
72322fa7.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 0 0 0 3 7 3 0 0 0 0
0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0
0 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 7 3 0 0 0 0 0 0 0 0 0 0 0"
6ecd11f4.json,"4 0 6 3
0 3 3 0
6 7 7 4
1 0 0 1"
7468f01a.json,"1 1 1 8 1 1 1 1
1 8 8 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 8 8 8
1 1 1 1 1 1 1 1
1 1 1 8 8 8 1 1
1 1 1 1 1 1 1 1"
7447852a.json,"2 0 0 0 2 4 4 4 2 0 0 0 2 0 0 0 2 4 4 4 2 0 0 0 2
4 2 0 2 0 2 4 2 0 2 0 2 4 2 0 2 0 2 4 2 0 2 0 2 4
4 4 2 0 0 0 2 0 0 0 2 4 4 4 2 0 0 0 2 0 0 0 2 0 4"
73251a56.json,"4 4 4
4 4 4
4 4 4"
74dd1130.json,"9 9 9
3 4 3
4 4 4"
746b3537.json,1 2 3 8 4
75b8110e.json,"5 9 6 6
5 9 5 5
4 5 5 5
5 9 0 0"
776ffc46.json,"0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0"
77fdfe62.json,"0 3 3 0 0 0
3 3 3 0 4 0
0 0 3 0 4 0
0 7 0 5 5 0
7 7 0 5 0 5
0 7 0 0 5 0"
760b3cac.json,"0 0 0 8 0 8 8 0 8
0 0 0 0 8 8 8 8 0
0 0 0 8 0 0 0 0 8
0 0 0 0 0 4 0 0 0
0 0 0 4 4 4 0 0 0
0 0 0 0 4 0 0 0 0"
794b24be.json,"2 2 0
0 0 0
0 0 0"
780d0b14.json,"3 2 4
1 1 8
7 3 2"
7837ac64.json,"8 4 8
8 8 8
8 8 8"
7b7f7511.json,"5 4 5
4 5 4
6 6 4
2 6 2"
7b6016b9.json,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 7 7 7 7 7 7 3 7 7 7 7 7 7 7 7 7 7 3 3 3 3
3 3 3 3 3 7 2 2 2 2 7 3 7 2 2 2 2 2 2 2 2 7 3 3 3 3
3 3 3 3 3 7 2 2 2 2 7 3 7 2 2 2 2 2 2 2 2 7 3 3 3 3
3 3 3 3 3 7 7 7 7 7 7 3 7 7 7 7 7 7 7 7 7 7 3 3 3 3"
7c008303.json,"0 0 0 2 0 0
2 2 0 1 0 1
0 2 0 1 0 1
0 4 4 4 0 0
0 4 0 0 0 7
0 0 4 0 0 0"
7ddcd7ec.json,"0 0 0 0 0 0 0 0 8 0
8 0 0 0 0 0 0 8 0 0
0 8 0 0 0 0 8 0 0 0
0 0 8 0 0 8 0 0 0 0
0 0 0 8 8 0 0 0 0 0
0 0 0 8 8 0 0 0 0 0
0 0 8 0 0 8 0 0 0 0
0 8 0 0 0 0 8 0 0 0
8 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 0 8 0"
7df24a62.json,"0 0 0 0 0
0 1 0 1 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0"
7fe24cdd.json,"2 5 0 3 2 2
2 5 1 1 5 5
3 1 1 1 1 0
0 1 1 1 1 3
5 5 1 1 5 2
2 2 3 0 5 2"
7f4411dc.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 8 8 8 0 0 0 0 0 0
0 8 8 8 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 8 8 8 8 8 0
0 0 0 0 8 8 8 8 8 0
0 0 0 0 8 8 8 8 8 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
7e0986d6.json,"0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0
0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 5 5 5 5 0
0 5 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0
0 0 0 0 0 0 5 5 5 5 5 5 0 0 0 0 0"
80af3007.json,"5 5 5 5 5 5 5 5 5
0 5 5 0 5 5 0 5 5
5 0 5 5 0 5 5 0 5
0 0 0 5 5 5 0 0 0
0 0 0 0 5 5 0 0 0
0 0 0 5 0 5 0 0 0
5 5 5 0 0 0 5 5 5
0 5 5 0 0 0 0 5 5
5 0 5 0 0 0 5 0 5"
810b9b61.json,"0 0 0 0 0 0 0 1 1 1 1 1
0 3 3 3 3 0 0 1 0 0 0 1
0 3 0 0 3 0 0 1 0 0 0 1
0 3 3 3 3 0 0 1 0 0 0 1
0 0 0 0 0 0 0 1 1 0 1 1
0 0 0 0 0 0 0 0 0 0 0 0
0 1 1 0 0 0 0 0 0 0 0 0
0 0 0 0 3 3 3 3 3 0 0 0
0 1 0 0 3 0 0 0 3 0 0 1
0 0 0 0 3 0 0 0 3 0 0 0
0 0 0 0 3 3 3 3 3 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
82819916.json,"0 0 0 0 0 0 0 0 0 0
2 2 1 2 1 2 1 1 2 1
0 0 0 0 0 0 0 0 0 0
8 8 3 8 3 8 3 3 8 3
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 1 4 1 4 1 4 4 1 4
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
6 6 8 6 8 6 8 8 6 8
0 0 0 0 0 0 0 0 0 0
1 1 6 1 6 1 6 6 1 6
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
83302e8f.json,5 5 5 5 5 5 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0
834ec97d.json,"0 4 0 4 0 4 0 4 0 4 0 4
0 4 0 4 0 4 0 4 0 4 0 4
0 4 0 4 0 4 0 4 0 4 0 4
0 4 0 4 0 4 0 4 0 4 0 4
0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0"
8403a5d5.json,"0 0 1 5 1 0 1 5 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0
0 0 1 0 1 5 1 0 1 5"
