Task,gemma-4-31b-it
71d290e3.json,"0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 8 0 0
0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 8 0 0
0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 8 0 0
0 0 0 1 1 1 1 8 1 1 1 8 1 1 1 8 1 0
0 0 0 1 1 1 1 8 1 1 1 8 1 1 1 8 1 0
0 0 0 1 1 8 8 8 8 8 8 8 8 8 8 8 1 0
0 0 0 1 1 8 1 8 8 8 1 8 8 8 8 8 1 0
0 0 0 1 1 8 1 8 8 8 1 8 8 8 8 8 1 0
0 0 0 1 1 8 1 8 8 8 1 8 8 8 8 8 1 0
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
0 0 0 1 1 8 1 8 8 8 1 8 8 8 8 8 1 0
0 0 0 1 1 8 1 8 8 8 1 8 8 8 8 8 1 0
0 0 0 1 1 8 1 8 8 8 1 8 8 8 8 8 1 0
0 0 0 1 1 8 8 8 8 8 8 8 8 8 8 8 1 0
0 0 0 1 1 1 1 8 1 1 1 8 1 1 1 8 1 0
0 0 0 1 1 1 1 8 1 1 1 8 1 1 1 8 1 0
0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 8 0 0
0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 8 0 0
0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 8 0 0"
722ffc5e.json,"0 9 0
0 3 0
4 0 0"
73a440b8.json,"9 0 0 0 0 0 0 0 0 4
0 0 0 0 0 0 0 0 0 0
6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 9
0 0 0 0 0 0 0 0 0 0
3 3 3 3 3 3 3 3 3 3
0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0"
73e04752.json,"5 1 0 1 5 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 0 1 0 1 0 1 0 0
0 1 5 1 0 1 5 1 0 0"
72e235a3.json,"2 2 2 2 0 0 0 0 8 0 0 0
2 2 2 2 0 0 0 8 0 0 0 0
2 2 2 2 0 0 3 0 0 0 0 0
2 2 2 2 0 3 0 0 0 0 0 0
2 2 2 2 3 0 0 0 0 0 0 0
2 2 2 2 0 3 0 0 0 0 0 0
2 2 2 2 0 0 3 0 0 0 0 0
2 2 2 2 0 0 0 3 0 0 0 0
2 2 2 2 0 0 0 0 3 0 0 0
2 2 2 2 0 0 0 0 0 3 0 0
2 2 2 2 0 0 0 0 0 0 3 0
2 2 2 2 0 0 0 0 0 0 0 3"
73f79e39.json,"0 0 0 0 0 6 0 0 0 0
0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 6 0 0 0 0
0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 6 0 0 0 0
0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 6 0 0 0 0
0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 6 0 0 0 0
0 0 0 0 0 0 6 0 0 0"
754b7d3e.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 3 3 0 0 0 0 0
0 0 0 3 3 0 3 3 0 0
0 0 0 3 3 0 3 3 0 0
3 3 0 8 4 0 3 3 0 0
3 3 0 4 7 0 3 3 0 0
2 1 0 0 0 0 1 6 0 0
1 1 0 0 0 0 2 9 0 0
0 0 0 0 0 0 0 0 0 0"
7849f121.json,"8 8 8 8 0 0 0 0 0 0 0 0
8 8 8 8 0 0 0 0 0 0 0 0
8 8 8 8 0 0 0 0 0 0 0 0
8 8 8 8 0 0 0 0 0 0 0 0
0 0 0 0 9 9 9 9 6 6 6 6
0 0 0 0 9 9 9 9 6 6 6 6
0 0 0 0 9 9 9 9 6 6 6 6
0 0 0 0 9 9 9 9 6 6 6 6
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0
1 1 1 1 0 0 0 0 0 0 0 0"
7b8e6f1a.json,"5 0 5 0 5 0 0 5 2 2
5 5 0 0 5 5 5 0 2 2
0 5 5 5 5 5 5 0 2 2
0 0 5 5 0 2 2 5 5 5
5 5 0 0 0 2 2 5 5 5
0 0 5 5 5 2 2 0 0 5
0 0 5 5 5 5 0 5 5 5
0 0 5 5 5 5 0 5 0 0
5 5 5 0 5 5 5 5 0 5
0 5 5 5 0 5 5 5 5 0"
79c74953.json,"1 0 1
0 1 0
0 0 0"
7bef9340.json,"0 5 0 5 0 0 5 0 5 3
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 2 2 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
1 5 0 5 0 0 5 0 5 0"
7bcc5bb7.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 0 0
0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 5 0 0
0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0
0 0 0 0 0 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0
8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 0 8 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
7c65ff97.json,"0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8 9
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
7c388707.json,"4 4 4
3 3 3
8 8 8"
7eed9e2b.json,"0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 2
0 0 0 0 0 2 2 2
0 0 0 0 0 0 0 7
0 0 7 7 7 7 7 7
0 0 0 0 0 0 0 8
0 0 0 8 8 8 8 8"
7d0317e0.json,"0 0 0 1 2 0 0 0 0
0 0 0 2 0 1 0 0 0
0 0 0 1 2 2 0 0 0
1 2 0 0 0 0 0 0 0
2 0 1 0 0 0 0 0 0
1 2 2 0 0 0 0 0 0
0 0 0 1 2 0 1 2 0
0 0 0 2 0 1 2 0 1
0 0 0 1 2 2 1 2 2"
7f2fec32.json,"0 0 0 1 1 0 0 0 0 0 0
0 0 0 1 1 1 0 0 0 0 0
0 0 0 0 1 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0
0 1 1 0 0 0 0 0 0 0 0
0 0 1 1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0"
8329677f.json,"6
1
3"
836f9e4c.json,"8 8 8 8 8 8 8 8
8 0 0 0 0 8 0 8
8 0 8 0 0 0 0 8
8 0 0 0 0 0 0 8
8 0 0 0 0 0 0 8
8 0 0 0 0 0 0 8
8 0 8 0 8 0 0 8
8 8 8 8 8 8 8 8"
85009099.json,"0 0 3 0 3 0 0 5 0 5 0 0 0 5 0 0 0
0 5 0 0 0 5 0 0 3 0 0 5 0 0 3 0 3
3 0 0 5 0 0 3 0 0 0 3 0 3 0 0 5 0"
8117ac09.json,"0 9 0 0 0 0 0 0 9 9 0 0 9 9 9 0 0 0
0 0 0 0 0 9 0 0 9 0 0 0 4 2 2 4 2 9
0 9 0 0 9 0 0 9 9 9 0 0 2 4 4 2 2 0
0 9 0 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0
9 9 9 9 0 0 9 0 9 9 0 9 0 0 0 9 9 0
0 0 0 0 9 0 0 9 2 2 4 2 9 0 9 9 9 9
0 0 0 0 9 9 0 9 2 2 2 2 9 0 0 0 0 0
9 0 9 9 9 0 9 9 0 9 0 0 9 0 9 9 0 9
0 0 0 0 9 0 9 9 9 9 9 0 0 0 9 0 0 0
9 0 0 0 0 9 9 0 0 9 9 0 9 0 9 0 9 9
9 9 9 9 0 0 9 0 0 9 2 4 0 9 0 9 9 0
9 0 9 9 9 0 0 0 9 9 9 2 9 0 0 9 9 0
0 9 9 9 0 0 0 9 0 0 9 9 9 0 9 9 0 9
0 4 2 2 4 2 2 9 0 0 0 0 9 9 9 9 9 9
9 2 4 4 2 4 2 0 0 9 0 9 9 9 9 9 9 0
0 4 2 2 4 2 2 0 9 0 9 9 0 0 9 0 9 0
0 9 9 9 0 9 0 0 0 0 0 0 0 0 0 0 0 9"
87e1d98b.json,"1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 1 2 1
1 1 1 1 1 1
1 1 1 1 1 1"
8810db6c.json,"0 0 0
0 0 0
2 0 2"
8624d682.json,"0 8 0 7 0
0 0 0 0 0
0 3 0 6 0"
88438166.json,"2 0 0
2 0 0
0 0 0"
8a32c16a.json,"0 6 6 6 0 0 0 0
0 6 6 6 0 0 0 0
0 6 6 6 0 0 0 0
0 6 6 6 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 8 8 8 0 0 0
0 0 8 8 8 0 0 0"
8a525d7c.json,"0 0 4 4 0 0 4 4 0 0
0 0 4 4 0 0 4 4 0 0
4 4 0 0 4 4 0 0 4 4
4 4 0 0 4 4 0 0 4 4
0 0 4 4 0 0 4 4 0 0
0 0 4 4 0 0 4 4 0 0"
8a342037.json,"3 3 5 5 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 9 9 9 0
0 9 9 9 0
0 9 9 9 0
0 0 0 0 0
0 0 0"
