Task,gemini-3.5-flash-lite
9a524d79.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 5 0 0 0 0 0 0
0 0 8 8 8 8 8 8 8 8 8 8 8 0 0
0 0 8 0 0 0 0 0 0 0 0 0 8 0 0
0 5 8 0 0 0 0 8 8 8 0 0 8 0 0
0 0 8 0 0 0 0 8 0 8 0 0 8 0 0
0 0 8 0 0 0 0 8 0 8 0 0 8 5 0
0 0 8 0 0 0 0 8 8 8 0 0 8 0 0
0 0 8 0 0 0 0 0 0 0 0 0 8 0 0
0 0 8 0 0 0 0 0 0 0 0 0 8 0 0
0 0 8 8 8 8 8 8 8 8 8 8 8 0 0
0 0 0 0 0 5 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
9d2b43ef.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 0
8 8 8 8 8 8 8 8 8 8 8 4 4 4 8 0
0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
9d38ac8a.json,"7 7 0
7 7 7
0 7 0"
9c58157c.json,"4 4 4 4 0 4 2 4 4 0 0 4 4 0 2 4 4 4 0 4 4 4 4 4 2 4 4
0 4 0 4 4 4 2 4 4 4 4 4 4 4 2 4 0 4 4 4 0 4 4 0 2 4 0
0 0 4 4 4 4 2 0 4 4 4 4 4 4 2 0 4 4 4 4 0 4 0 4 2 4 4
4 4 0 4 4 4 2 4 0 4 4 4 4 0 2 4 4 0 0 4 4 0 4 4 2 0 0
4 0 4 4 4 0 2 4 4 4 4 4 4 0 2 0 4 4 4 4 0 4 4 4 2 0 4
4 4 4 4 4 4 2 4 4 0 4 0 4 0 2 0 0 4 4 0 4 4 4 0 2 4 4
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
4 0 4 4 4 4 2 4 0 4 4 4 4 0 2 4 4 0 4 4 4 4 0 4 2 4 0
0 4 0 4 0 0 2 4 4 4 4 0 4 4 2 4 0 4 4 0"
9cb885a6.json,"0 1 0
1 0 1
0 1 0"
9e5e42e4.json,"7 6 6
6 7 2
1 6 2"
9eefe943.json,"1 1 1 1 1
1 1 1 1 1
1 1 1 1 1"
9d3dca02.json,"0 0 1
0 1 0
1 0 1"
9f637f81.json,"8 0 0 0 0
0 8 0 0 0
0 0 8 0 0
0 0 0 8 0
0 0 0 0 8"
9fde16ef.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
3 2 4 1 3 2 4 1 3 2 4 1 3 2 4 1 3 2 4 1
0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0"
a08f4a56.json,"0 6 6 6 6 6 6 6 6 6 0
6 0 6 6 6 6 6 6 6 0 6
6 6 0 6 6 6 6 6 0 6 6
6 6 6 0 6 6 6 0 6 6 6
6 6 6 6 0 6 0 6 6 6 6
6 6 6 6 6 0 6 6 6 6 6
6 6 6 6 0 6 0 6 6 6 6
6 6 6 0 6 6 6 0 6 6 6
6 6 0 6 6 6 6 6 0 6 6
6 0 6 6 6 6 6 6 6 0 6
0 6 6 6 6 6 6 6 6 6 0"
a2f1da45.json,"0 0 0 0 1
0 0 0 1 0
0 0 1 0 0
0 1 0 0 0
1 0 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 0 1 0
0 0 0 0 1
0 0 0 1 0"
a09ab1fa.json,"9 4 8 9 4 8 0 0 0
3 4 9 3 4 9 0 0 0
3 8 8 3 8 8 0 0 0
9 4 8 0 0 0 9 4 8
3 4 9 0 0 0 3 4 9
3 8 8 0 0 0 3 8 8
0 0 0 9 4 8 9 4 8
0 0 0 3 4 9 3 4 9
0 0 0 3 8 8 3 8 8
5 5 5 5 5 5 5 5 5
9 4 8 0 0 0 0 0 0
3 4 9 0 0 0 0 0 0
3 8 8 0 0 0 0 0 0"
a4417057.json,"6 6 0 0
6 0 0 0
6 6 6 6
6 0 0 6
0 0 0 6
0 0 0 6"
a4a161fa.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 0 8 8 0
0 0 0 0 0 2 2 8 8 0
0 0 0 0 0 2 2 0 0 0
0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
a673e0f8.json,"2 0 6 0 0 5
2 8 8 0 5 0
0 0 0 5 0 0
3 3 5 0 0 0
0 5 0 0 0 0
5 0 0 0 0 0"
a756c68c.json,"0 0 0 0 0 8 0 0 0 0 0 0
0 0 0 0 0 3 0 0 0 0 0 0
0 8 0 0 0 3 0 0 0 0 0 0
0 3 0 0 0 3 0 0 0 0 0 0
0 3 0 0 0 3 0 0 0 8 0 0
0 3 0 0 0 3 0 0 0 0 0 0
0 3 0 0 0 8 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0 0
0 8 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 8 3 3 8 0
0 0 0 0 0 0 0 0 0 0 0 0"
abde731b.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 4 4 4 4 1
0 0 0 0 4 2 2 2 2 4
0 0 0 0 4 2 2 2 2 4
1 4 1 0 1 4 4 4 4 1
4 2 4 0 0 0 0 0 0 0
4 2 4 0 0 0 0 0 0 0
4 2 4 0 0 0 0 0 0 0
4 2 4 0 0 0 0 0 0 0
1 4 1 0 0 0 0 0 0 0"
aa8bb561.json,"1
1
1
0
0"
abd8c46e.json,"0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 2 2 2 0 0 0
0 2 3 2 0 0 0
0 2 2 2 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0
0 0 0 0 0 0 0
0 0 3 0 0 0 0"
a93d3407.json,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 8 8 0 0 0 0 0 0
2 8 0 0 0 8 3 8 0 0 0 0 0
0 0 0 0 0 8 0 0 0 0 8 8 0"
b2f174e7.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 3 0
0 3 3 3 3 0 0 0 0 0
0 3 3 3 3 0 0 0 0 0
0 3 3 3 3 0 0 0 0 0
0 3 3 3 3 0 0 0 0 0
0 3 3 3 3 0 0 0 0 0
0 3 3 3 3 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
af70406e.json,"1 0 0
0 1 0
0 1 1"
b4acdc73.json,"3 0 0 0 0
3 0 3 3 0
3 0 3 0 0
0 3 0 0 3
0 0 3 0 0"
b30532ae.json,"0 0 3 0 0 0 0 0 3 0
0 0 0 2 2 2 2 2 0 0
0 0 0 0 2 2 2 0 0 0
0 0 0 0 2 2 0 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0
0 0 3 0 0 0 0 0 3 0
0 0 0 0 0 0 0 0 0 0"
b52c30f7.json,"0 0 0
0 0 2
0 2 0"
b5abcfbb.json,"0 0 0 4 3 0 9 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 4 3 8 9 0 0 0
0 0 0 8 8 8 6 0 0 6
6 0 0 6 8 8 8 0 0 0
0 0 0 8 8 7 2 0 0 2
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 7 0 0 0 0"
b70faf83.json,"8 8 8 8 8 8
8 8 8 8 8 8
8 8 3 3 8 8
8 8 3 3 8 8
8 8 8 8 8 8
8 8 8 8 8 8"
b8a2a2ff.json,"0 0 0 0 0
0 0 2 0 0
0 2 2 2 0
0 0 0 0 0
0 0 0 0 0"
b965e19e.json,"1 1 1 1 1 1 0 0 0
1 1 1 1 1 1 0 0 0
1 1 1 1 1 1 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 1 1 1 1 1 1
0 0 0 1 1 1 1 1 1
0 0 0 1 1 1 1 1 1"
b8b98e41.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 2 0 3
0 0 0 0 0 0 0 2 1 3
0 0 0 0 0 0 0 0 1 0
0 0 2 0 3 0 0 0 0 0
0 0 2 1 3 0 0 0 0 0
0 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
bb1a16d1.json,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0
0 0 0 0 0 0 0 0 0 4 0 0 0
0 2 4 4 4 4 4 4 4 4 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0"
b8d2ecf2.json,"0 0 0 1 1 1 6 6 6
0 0 0 1 1 1 6 6 6
0 0 0 1 1 1 6 6 6
6 6 6 0 0 0 0 0 0
6 6 6 0 0 0 0 0 0
6 6 6 0 0 0 0 0 0
0 0 0 1 1 1 0 0 0
0 0 0 1 1 1 0 0 0
0 0 0 1 1 1 0 0 0"
bb7d2d7b.json,"1 0 3 3 0 1
1 3 3 3 3 1
0 2 0 0 2 0
0 2 0 0 2 0
1 3 3 3 3 1
1 0 3 3 0 1"
bb7d00ae.json,"5 3 5
5 3 3
5 3 5"
bc68c234.json,"0 0 0 0 0 0 0 0
0 0 6 6 6 6 6 0
0 0 6 6 6 6 6 0
0 0 6 6 6 6 6 0
0 0 6 6 6 6 6 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 8 8 8
0 0 0 0 0 8 8 8"
be398e7c.json,"2 2 0 0
0 0 0 1
0 1 0 0
0 0 2 0
1 0 2 2"
be1b8402.json,"0 0 4 0 3 0 4 0 0 0 0 0
0 0 0 4 3 4 0 0 0 0 0 0
0 0 3 3 4 3 3 0 0 0 0 0
0 0 0 4 3 4 0 0 0 0 0 0
0 0 4 0 3 0 4 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4 0 3 0 4
0 0 0 0 0 0 0 0 4 3 4 0
0 0 0 0 0 0 0 3 3 4 3 3
0 0 0 0 0 0 0 0 4 3 4 0
0 0 0 0 0 0 0 4 0 3 0 4
0 0 0 0 0 0 0 0 0 0 0 0"
bcd077e4.json,"0 0 8 8 0
0 0 8 8 0
3 0 0 0 0
0 0 8 8 8
3 0 8 0 8"
beeeabad.json,"0 0 3 0 0 0 3 0 0 0 3 0 0 0 3 0 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
3 0 0 0 3 0 0 0 3 0 0 0 3 0 0 0 3
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 0 3 0 0 0 3 0 0 0 3 0 0 0 3 0 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
3 0 0 0 3 0 0 0 3 0 0 0 3 0 0 0 3
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
0 0 3 0 0 0 3 0 0 0 3 0 0 0 3 0 0"
bf1e9dcd.json,"7 1 3
3 1 2
2 8 4"
c023b610.json,"8 8 8 8 1
8 8 8 1 8
8 8 1 8 8
8 1 8 8 8
1 8 8 8 8
8 1 8 8 8
8 8 1 8 8
8 8 8 1 8
8 8 8 8 1
8 8 8 1 8"
c0de4867.json,"3 5 5 0 0 0 0 5 5 3
3 5 5 0 0 0 0 5 5 3
3 5 5 0 0 0 0 5 5 3
3 5 5 0 0 0 0 5 5 3
3 5 5 0 0 0 0 5 5 3
3 5 5 0 0 0 0 5 5 3"
c15c4380.json,"0 8 0 0 9
0 8 0 0 9
0 8 0 0 9
0 8 0 0 9
0 8 0 0 9
0 5 0 0 5
0 4 0 0 6
0 4 0 0 6
0 4 0 0 6
0 4 0 0 6
0 4 0 0 6"
c1c01c90.json,"8 7 4
8 0 4
8 0 4"
c1cd215f.json,"7 7 7 7 7 7 7
1 1 1 1 1 1 1
6 6 6 6 6 6 6
4 4 4 4 4 4 4
8 8 8 8 8 8 8
3 3 3 3 3 3 3
2 2 2 2 2 2 2"
c1d6a92f.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0
3 3 0 0 0 0 0 0 0
3 3 2 0 0 0 0 0 0
3 3 2 1 0 0 0 0 0
3 3 2 1 1 0 0 0 0
3 3 2 1 1 1 0 0 0
3 3 2 1 1 1 1 0 0"
c2777032.json,"0 0 0 0 5 1 5 0 0
0 0 0 0 1 0 1 0 0
0 0 0 0 5 1 5 0 0
0 0 5 1 5 0 0 0 0
0 0 1 0 1 0 0 0 0
0 0 5 1 5 0 5 1 5
5 1 5 0 0 0 1 0 1
1 0 1 0 0 0 5 1 5
5 1 5 0 0 0 0 0 0"
c2b7da75.json,"0 1 1 1 6 1 1 1 6 0
0 0 0 1 6 1 0 6 0 0
0 0 0 1 0 1 0 0 0 0
0 0 0 6 0 0 0 0 0 0"
c6f78790.json,"5 5 5 5
2 2 2 2
1 1 1 1"
c2967c0d.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
c38789dd.json,"0 0 0 5 0 0 0 3 5
0 8 0 0 0 0 0 0 0
0 0 0 0 0 2 0 0 5
2 0 0 0 5 0 0 0 0
0 0 0 0 0 0 0 8 0
0 0 8 0 0 0 0 0 0
5 0 0 0 2 0 0 0 0"
cc6fbdc1.json,"1 1 1 1 1 1 1 1
1 1 8 8 8 1 1 1
1 1 1 1 1 1 1 1
8 8 8 1 1 1 1 1
1 1 1 1 1 1 1 1
1 1 1 1 1 8 8 1
1 1 1 1 8 1 1 1"
cb3834ff.json,"0 7 4 7 0 0 0 0 0
0 4 4 4 0 0 0 0 0
0 7 7 4 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 7 7 4 0 0
0 0 0 0 7 4 4 0 0
0 0 0 0 4 7 7 0 0
0 0 0 0 0 0 0 0 0"
c97485d7.json,"0 0 0 0 0 0 8 1 1 1 1 8 0 0 0
0 0 0 0 0 0 8 1 1 1 1 8 0 0 0
0 0 0 0 0 0 8 1 1 1 1 8 0 0 0
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
3 3 3 3 3 3 8 6 6 6 6 8 4 4 4
3 3 3 3 3 3 8 6 6 6 6 8 4 4 4
3 3 3 3 3 3 8 6 6 6 6 8 4 4 4
3 3 3 3 3 3 8 6 6 6 6 8 4 4 4
3 3 3 3 3 3 8 6 6 6 6 8 4 4 4
3 3 3 3 3 3 8 6 6 6 6 8 4 4 4
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
0 0 0 0 0 0 8 2 2 2 2 8 0 0 0
0 0 0 0 0 0 8 2 2 2 2 8 0 0 0
0 0 0 0 0 0 8 2 2 2 2 8 0 0 0
0 0 0 0 0 0 8 2 2 2 2 8 0 0 0
0 0 0 0 0 0 8 2 2 2 2 8 0 0 0
0 0 0 0 0 0 8 2 2 2 2 8 0 0 0"
cc8a7f53.json,"3
2
1
8"
cf9c6160.json,"0 0 3 3 0 0 2 2 2 2
0 0 3 3 0 0 2 2 2 2
5 5 5 5 5 5 1 1 0 0
5 5 5 5 5 5 1 1 0 0
0 0 6 6 6 6 1 1 0 0
0 0 6 6 6 6 1 1 0 0
0 0 0 0 6 6 0 0 7 7
0 0 0 0 6 6 0 0 7 7
0 0 0 0 0 0 0 0 8 8
0 0 0 0 0 0 0 0 8 8"
cdcbbfd9.json,"1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 1 1 1
1 1 1 2 1 1
1 1 1 1 1 1"
cd59d4bd.json,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 8 8 8 8 8 8 0 0
0 8 8 8 2 2 2 0 0
0 8 8 8 8 2 2 0 0
0 8 8 2 2 2 2 0 0
0 8 2 2 2 8 2 0 0
0 8 8 8 8 8 2 0 0
0 8 8 2 2 2 2 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0"
d09b38c0.json,"3 2
2 0"
ceb011d3.json,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0"
d102533b.json,"0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 1 0 0 0 0
0 0 0 0 0 1 0 0 4 0
0 2 2 2 0 0 0 0 4 0
0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 4 0
0 0 0 0 0 0 0 0 4 0"
d435182c.json,"5 0 5
5 0 5
5 0 5"
d1a79d4b.json,"0 0 0 0 4 0 0 0 0 0
0 0 0 4 0 0 0 0 0 0
0 0 4 7 0 0 6 0 0 0
0 4 0 0 7 0 0 6 0 0
4 0 0 0 0 7 0 0 6 0
0 0 0 0 0 0 7 0 0 6
0 0 0 9 0 0 3 7 0 0
0 0 9 0 0 3 0 0 7 0
0 9 0 0 3 0 0 0 0 7
9 0 0 3 0 0 0 0 0 0"
d2ce64f3.json,1
d4aba306.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3 3 0 0 0
0 0 3 3 0 3 3 0 0 0
0 0 3 3 0 3 3 0 0 0
0 0 3 3 0 4 8 0 3 3
0 0 3 3 0 7 4 0 3 3
0 0 6 1 0 0 0 0 1 2
0 0 9 2 0 0 0 0 1 1
0 0 0 0 0 0 0 0 0 0"
d4c70f8e.json,"1 6 6 6 6 1
5 2 2 2 2 5
2 2 2 2 2 2
2 2 2 2 2 2
5 2 2 2 2 5
1 6 6 6 6 1"
d50a6f8d.json,"8 4 3 2 1 8 4 3 2 1 5 1
8 4 3 2 1 8 4 3 2 1 5 2
8 4 3 2 1 8 4 3 2 1 5 3
8 4 3 2 1 8 4 3 2 1 5 4
8 4 3 2 1 8 4 3 2 1 5 8"
d50db1c5.json,"0 0 0 7 1 7 0 0 0
0 0 0 1 4 1 0 0 0
0 0 0 1 7 5 0 0 0
7 1 7 0 0 0 7 1 7
1 4 1 0 0 0 1 4 1
1 7 5 0 0 0 1 7 5
7 1 7 0 0 0 0 0 0
1 4 1 0 0 0 0 0 0
1 7 5 0 0 0 0 0 0"
d82ba02c.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 3 0 0 0 0
0 0 0 0 7 4 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
d530d5ae.json,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
6 1 6 6 1 6 1 6 1 1
0 0 0 0 0 0 0 0 0 0
8 6 8 8 6 8 6 8 6 6
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
4 1 4 4 1 4 1 4 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
3 8 3 3 8 3 8 3 8 8
0 0 0 0 0 0 0 0 0 0
1 2 1 1 2 1 2 1 2 2
0 0 0 0 0 0 0 0 0 0"
d96d0707.json,4
d4e4f8f0.json,"0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 7 0
0 0 0 5 0 0 0 5 0 2 0
0 0 0 5 0 0 0 5 4 0 6
5 5 5 5 5 5 5 5 5 5 5
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0
0 0 0 5 0 0 0 5 0 0 0"
d9f009f9.json,"6 6 0
0 4 4
4 4 0
0 6 6
4 4 0
0 4 4
6 6 0
0 4 4
4 4 0
0 6 6
4 4 0
0 4 4
6 6 0
0 4 4
4 4 0
0 6 6
4 4 0"
da1eed5d.json,"2 8 2
4 3 4
2 8 1"
dbd5a233.json,"3 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 2 2 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 0
0 5 0 5 0 0 5 0 5 0
5 5 5 5 5 5 5 5 5 5
0 5 0 5 0 0 5 0 5 1"
dcd22f73.json,"0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
2 5 2 5 2 0 0 0
0 0 0 0 0 0 0 0
5 8 5 8 0 0 0 0
0 0 0 0 0 0 0 0
5 4 5 4 5 4 0 0
3 5 3 5 3 0 0 0
0 0 0 0 0 0 0 0"
dbf9463b.json,"0 0 0 0 2 0 0 0 8
0 0 0 0 0 2 0 0 8
0 0 0 0 0 0 2 0 8
0 0 0 0 0 0 0 8 2
0 0 0 0 0 0 0 8 2
0 0 0 0 0 0 0 8 2
0 0 0 0 0 0 2 0 8
0 0 0 0 0 2 0 0 8
0 0 0 0 2 0 0 0 8"
dd9ec3e9.json,"0 0 0 0 3
0 0 0 4 4
0 0 0 0 6
0 0 0 2 2
0 0 5 5 5"
de29ec27.json,8
e0d35ac7.json,"0 0 9 9 9 9 9 9 9 0
9 0 9 9 9 9 9 9 9 0
0 0 0 0 0 0 0 0 0 0
0 0 6 6 6 6 0 0 0 0
0 0 6 6 6 6 0 0 0 0
6 0 6 6 6 6 0 0 0 0
0 0 6 6 6 6 0 3 3 0
0 0 6 6 6 6 0 3 3 0
0 0 0 0 0 0 0 3 3 0
3 0 0 0 0 0 0 3 3 0"
df985d6b.json,"0 0 0 0 0 0 0 0 0 0
8 0 8 0 8 0 8 0 0 0
8 0 0 0 8 0 0 0 0 0
8 0 0 0 8 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0"
